uid,user_idx,n_profile,n_test,intra_spread,inter_user_dist,separation_ratio,mu_p_norm,mahalanobis_test,lambda_min_profile,trace_profile,cond_med,det_ratio,kappa_profile
AHIS5MNAQJU5EVZAMG4FG7DEFJVQ,42,19,1,3.8078508377075195,8.008903166260382,2.1032607388271716,6.586087703704834,100.34652224762982,0.0036152917242144775,16.259342010211945,0.37491717860380647,0.8167412566094887,103.70316068622861
AHC4UURWTZDM66EK3QASG2PNSFPQ,43,19,1,3.510283946990967,5.671366819227584,1.6156433225548916,3.445960283279419,836.8832783732641,0.0010544288306504994,14.488002294588089,0.3407504987249179,0.7724687022198683,323.16121185220413
AE4PDGC7A45A4KDP6EMY47BGECNA,44,19,1,3.6638131141662598,9.042097318052042,2.4679472004427465,7.766089916229248,39.2720177167342,0.004163802111535684,15.358328009891508,0.49941023125117073,0.737713543900677,119.94091406687419
AH3SKZJFV5YLTSKRJLMWP5BVEKNA,45,19,1,3.5643534660339355,5.449429955145325,1.528869122289636,2.9352643489837646,24.160514586181215,0.009096072190101192,15.711659530115128,0.3205972789494691,0.8949901213777358,35.24568321900076
AFWX42STP4GA3B3ORU66C65YZJ7A,46,19,1,4.1935505867004395,6.527736736066414,1.5566133282781152,4.668004989624023,963.8513029429643,0.00020123744877323867,20.73493528175354,0.4700774523117548,0.639575087581277,2335.934266595947
AE5HNX5HIVHJH734GBQBRKUMGYTQ,47,19,1,4.542235374450684,6.392677836947971,1.4073858595936526,4.572264194488525,223.73108139365917,0.001347809506637784,24.341045285129546,0.5140339080306744,0.6992102528987292,381.38468789478424
AFJQ4OBA4ZV7PHBJQNERUVN7UZOA,48,19,1,4.305952072143555,6.3208958885886455,1.4679438560127835,4.541329860687256,67.34162394753464,0.015481668678507865,22.368334179115294,0.4677600530474158,0.9414176286108807,30.21380077050576
AF6BAP7PONMFFA5LTZZY7SN6ANDA,49,19,1,4.137803077697754,6.016437829142869,1.454017437797058,3.9366228580474854,35.7461946074063,0.017568585232365316,19.459919545793532,0.5697044523771166,0.7458696234111635,32.427451888817544
AH736FR3FOS2Y64G5QQQ6JPPKAUA,50,19,1,4.792494773864746,8.244521107336487,1.7202984033069628,6.936790466308594,54.56370378222196,0.009055605039728309,29.334852444934846,0.5344089307184678,0.9455553970395272,59.01416066336098
AHGDVTFSAAIENYAIAZWJG427I3EA,51,19,1,3.005411386489868,6.114386876424153,2.034459210446186,4.160816669464111,357.1472832540198,0.0053249025410127375,10.100207843875886,0.2485131094821061,0.7701677668375478,46.669982702602034
AGOTQJS3QBTH2PNPRLVQSQ4ZVPSA,52,19,1,4.15147066116333,6.403737472765373,1.5425226372600476,4.392635822296143,316.681119570299,0.008492314912755294,19.362042419338223,0.43084928565852076,0.6839696435821375,50.73402129864419
AFDM5JSC54MIFFQ36LONQJMWI3XQ,53,19,1,3.5659327507019043,7.524590357385501,2.110132434747792,6.097647190093994,1586.5574949553934,0.00042280995447405677,14.459681832551958,0.34879575708050436,0.7357243045218631,824.9468901799618
AGXO3CPYK7TUTKH4BTVJD2DX43HQ,54,19,1,3.643939733505249,7.838963417091755,2.1512330033930467,6.307694435119629,124.62610790346407,0.014551013546071571,15.554782747364044,0.3659703709947576,0.9210698946569421,25.150850821217254
AEEX3WVJK5TGMRJ43V7IOI63JOFA,55,19,1,3.6445248126983643,5.876767353578047,1.612492068404099,3.554474353790283,349.69197139687304,0.0029221129281843494,14.617548121500015,0.33563784146900905,0.8137845944507033,114.86135194561325
AHG5KKQMMZJA46LDH73IZ4QUHYXA,56,19,1,3.5513622760772705,6.580480840471056,1.8529455259460772,4.752823829650879,150.68744212837697,0.002774624545375761,14.25475297064781,0.3659790170666216,0.7401924557887819,131.9021767022745
AHAVFW4GL3ZT2A6PDDDJSJJ5GY5A,57,19,1,4.024837493896484,5.764006453331071,1.4321091129944925,3.581864356994629,117.62532902499652,0.01073292770108164,18.993663245010374,0.3686878261053398,0.7929084171890995,34.351095653815335
AGTGHYRTZXKX4AIL42A3FKWR7SOQ,58,19,1,3.5147864818573,5.440496365229289,1.5478881557420798,2.6806070804595947,217.46956174580134,0.0016990490915163349,14.88050367512703,0.3662964137973984,0.8140233543959415,215.58907016070572
AHESUURQOOLW6WCO5JVH34XXQ4VQ,59,19,1,5.227087497711182,6.501726085489446,1.2438525447175695,4.810641765594482,536.4125220108873,0.0019249986175762996,32.05403347997665,0.5457440914505252,0.5797564905612594,283.5036277260568
AHKIOQRM2H4FEMS5PI7J5RMPJKQA,60,19,1,3.959021806716919,6.25575855524853,1.5801273295931189,4.318253040313721,91.25657023623253,0.012231967549794833,17.915414993381503,0.45006563592221005,0.8513452757754008,36.79421434777752
AEVVEYZF4MQDPC2BY2HBBNGZRYHA,61,19,1,3.734081506729126,7.005024611347854,1.8759699269349681,5.254840850830078,45.329293138992675,0.014436776690324428,15.617770293426515,0.34402284023423607,0.8375988513200433,23.829615683174016
AERA2QF2GEAJIAHJVKPK5DQHB7AA,62,19,1,3.6038453578948975,6.9242085591711175,1.9213389786557693,5.272482872009277,108.76440092493102,0.001209311415583324,15.782401372623443,0.41269382505871555,0.6124068105951762,341.2634824584438
AEK3Q3YE25YBBW4NBUGXY3LP3JEA,63,19,1,3.646120071411133,6.719626142521097,1.8429525114131653,4.764406681060791,311.5187616277014,0.00636195104167344,14.845445694637299,0.4602431065467043,0.6947422318393496,72.3430758161953
AHQMCHVUHJFWMNDCPM5VNJRY7LDA,64,19,1,3.486473560333252,5.8318490668980765,1.672707096720574,3.5922586917877197,82.92542198035369,0.005765269300844748,13.892867179727553,0.3585534818625101,0.7003857783526268,62.19197458997684
AEXP2IBYPZQKMOVKNYX53XVBX5BA,65,19,1,4.011524200439453,6.767574498147676,1.6870331973583268,4.832327365875244,1822.6223629422552,0.004536005932077617,17.96988829689026,0.5407052988342463,0.6047412832218451,119.20295231769863
AHTPJH2GRKY3ATUF377HTJLNGI7A,66,19,1,3.8291726112365723,6.266304967379329,1.6364644803399768,4.07771110534668,183.02593605288354,0.005144758156489419,17.063118088293074,0.4777393136167922,0.5698145873555309,92.85943072254786
AEC4YXC4GCBMXC2KGNFZ4EYPRT5A,67,19,1,3.636320114135742,6.199963287873701,1.7050103107732775,4.279834747314453,68.55602529940727,0.009235095556934343,15.104699280691145,0.313755744577233,0.919912343336374,33.97428241461385
AGVQDS3VL7L4TVNVITE7AJOANDTA,68,19,1,2.8466432094573975,5.607636287958935,1.9699118840494994,3.1652839183807373,51.172500777213514,0.005493877602178347,8.93533939204216,0.3158352822721694,0.6550117660497519,57.4885909629547
AF35KUQK45LLCSVCNP7SWL7THESA,69,19,1,3.0842206478118896,5.4763098967195765,1.7755895320280546,3.015092134475708,5933.034495894739,0.00017018387169970614,10.52090225393772,0.345620138012686,0.5189936660126385,2030.8630574731646
AERLC2UDULN7N5FQATSWDM2U4JTA,70,19,1,4.329298973083496,5.913983176452945,1.3660371374723457,3.654148578643799,128.2683282279702,0.005719756367685786,21.970635409641268,0.480700006175254,0.7457289972530385,84.04204222596027
AHDNIUCTSZAY4XEMCN3QKD6NHY4Q,71,19,1,3.459984540939331,6.265711435163864,1.810907349737124,4.401239395141602,660.6038065211882,0.0026127038399174508,13.333323202610014,0.33411330926796756,0.7010276796528745,127.88028408092514
AF6UTAVRR3K743WXQGBER7HSAAPQ,72,19,1,3.40641713142395,5.724221703982113,1.6804230025667097,3.5757927894592285,110.92955597701086,0.0036727767675462522,13.107125396060944,0.33765136086144676,0.7476872218362819,91.9335375471318
AGXBLKRDWSQC22LUPEBX5SIOQVWA,73,19,1,4.796904563903809,6.063506133628614,1.2640456054214309,4.052187919616699,85.59849894699315,0.009761204950354277,27.002954000759125,0.6366308806691598,0.6940370633339848,65.22052184203486
AESVJJ7VSHXGXUARIQSRC5UM3XVA,74,19,1,3.657302141189575,5.661872273743755,1.5481007735122951,3.272495985031128,16.605208249379675,0.004638386737360317,15.197799213314056,0.4679935781549488,0.6327564559951454,100.89576498342646
AEAYK5TRLFC5J5MMW2VZ5UOVYJUA,75,19,1,4.205524444580078,7.442149523532752,1.7696127133736945,5.905853748321533,280.0890530761934,0.004742175926563222,20.34262525138855,0.36646724922338647,0.8870877040384308,77.27829057767049
AELBFSL7STN2GUP3BAWKSOXJWYUQ,76,19,1,3.6137077808380127,5.9906415626256155,1.6577548396114077,3.844843626022339,585.7699995485892,0.0003492740108978592,14.515533154439925,0.31368553423697343,0.7949610782651428,898.1072866847422
AGH3O5QKKBVBNPHPAP6DQ63HBYKQ,77,19,1,3.9653327465057373,7.110203983807804,1.79309138434179,5.713781833648682,80.00287543655865,0.0025071834539871015,17.59806613340378,0.34605992802469143,0.8390904919708956,138.02736591706616
AFMTB6XAI3YBCJVTOGKOFJU3LUOQ,78,19,1,3.5412046909332275,5.718357558202261,1.6148057108484402,3.535972833633423,45.72888540367707,0.0033840413936055227,14.641816820907593,0.29220313641069406,0.7846549677557336,86.34738835134833
AEH6WQXNWZQA3ZL4T4LMXZ4OGW4A,79,19,1,4.1518988609313965,7.687697453932329,1.8516100009738066,6.2869343757629395,18.777580224624568,0.012437799957581177,21.007414047050474,0.507626564136014,0.7738810182861766,40.81321181135429
AFWICO7S6CSLJETX6O4DTDQIWUGQ,80,19,1,4.421956539154053,6.456036124566589,1.4599953815470263,4.6869378089904785,133.9314243895669,0.017547053884964376,21.879784972572324,0.4670872263691783,0.85727279622552,26.61912532048548
AFVTHPT46GLPZLSL64FJFXT2535A,81,19,1,4.278181552886963,5.846144852012094,1.366502281341252,3.707373857498169,340.99842074318735,0.0008692438932536571,21.15888113765717,0.4697822629512125,0.5841420805081742,540.4493107139076
AGYGB42MVBQ4X2XNEX45VHJD7GOA,82,19,1,3.206644058227539,6.240424722132056,1.94609211649809,4.299614429473877,54.11175209527442,0.0053146852095278955,11.38353744134903,0.3709735015127512,0.6151186828047115,69.80159442890219
AEN6VLVSAZEINQOVKNFAL6IG65OA,83,19,1,2.9644615650177,5.846587397835472,1.9722257379985841,3.7091448307037354,96.94555911081221,0.001293808050063051,10.201836057281493,0.30933644676618843,0.5775238350989933,239.089907309754
AF6M3QM4HCJWGINCDUKAAH5IQ5XQ,84,19,1,3.918337821960449,6.695961812529901,1.708878130671166,4.975069046020508,1871.6856665665941,0.00011503531776439693,18.41138008713722,0.2732953354553592,0.41975713201526843,2375.751558448281
AF4E3NZ5US36XUBBPFET6A66OG3A,85,19,1,3.3147218227386475,5.749948162021059,1.7346698967548382,3.2455122470855713,43.608730054258366,0.005110153246705373,12.196069438052177,0.369861341013638,0.6676860981014752,72.37773960146805
AFRANYYHRL3ZMJ4F5GAGDECQ5GNQ,86,19,1,3.9305145740509033,6.797717212426542,1.729472587967182,5.210409641265869,16.644341170179842,0.004246554513248105,17.874659192705153,0.37129060084276105,0.71019605340418,87.43337679627908
AFVP6OSQJHBZCGMJFIRKZANPJ6EQ,87,19,1,3.913144111633301,6.14750800469909,1.5709894216324152,4.279739856719971,31.316307792099593,0.003835679064510249,17.77999358768463,0.3550175001931177,0.7068447519534596,92.55662275760481
AGKCPEL4BVM2GGWLPE6I7NQRGCVQ,88,19,1,3.864617109298706,6.751888318495317,1.7471040797934445,4.922096252441406,108.66220503440103,0.005534203270701448,16.95446783494949,0.4523598078752462,0.5975029395208817,81.73892171075072
AEEYDDE6RPPR5KIY2U2ZJBC5NS4A,89,19,1,3.5432815551757812,6.5651987875350795,1.8528583419923517,4.895977973937988,87.27973283958515,0.01183146914521658,14.32937650694847,0.3514276807312492,0.8725562156311963,29.702793154249157
AFBOBB3SZOCXMTKKE23BWHDCJCGQ,90,19,1,3.6044516563415527,6.761637639517736,1.8759129776706909,4.995110988616943,517.2035876375953,0.002362455849453454,15.505928309488297,0.32277180042852077,0.7399126872553607,136.62553757488968
AF6R73E4HU27CLJXSTF6BBCEENRA,91,19,1,4.692966461181641,6.5307136015458545,1.3915960524255457,4.550048828125,71.74167163454861,0.00816263944521706,25.3663716586113,0.4710081159533143,0.8834070274838399,57.70291816935561
AFYYHK3HLOWUENSICGSRAAEW7P4A,92,19,1,3.7308433055877686,5.9767189772442135,1.6019753411494784,3.827892780303955,198.2657618701206,0.001807390552294675,16.48160256590843,0.34160529088798236,0.7356846781574654,189.0046899129123
AGSPAJOHXDUYYHNJMRB2CTU7LBAQ,93,19,1,4.262228012084961,7.205436480165732,1.6905328527088903,5.717891693115234,832.3742419303361,0.0009874482822400717,21.513008250522617,0.4782986385622383,0.6615841644113464,484.3784197762701
AG5LC5HSFYGJSK3AQGHEFHKX6ZWQ,94,19,1,4.432259559631348,6.678063879109392,1.5066951267774666,4.9863667488098145,978.352103246362,0.0023563021382028643,23.189252628231046,0.45341926214809736,0.7858669816432279,192.42832011938722
AGPM5O2RFTK3SWT5WTNXPVF62WJQ,95,19,1,4.135123252868652,6.8736429816544655,1.6622583079926394,5.270061492919922,427.1251091932427,0.00038169197333308105,19.261203808116914,0.5538933023465893,0.5218097114271238,1451.1526074540684
AGFEBWDIGOPA2I5RFLYVRSTBXG7Q,96,19,1,4.4996538162231445,7.215809610154894,1.6036366140299205,5.411531925201416,149.77332576231706,0.009795794538830598,23.239268906497955,0.43449281108042204,0.7359356991102063,44.35503514881712
AH2SMIKK7I7T5U4AVBUQBIWP5V3Q,97,19,1,3.5207626819610596,5.91781000898342,1.6808318377446583,3.5779595375061035,518.1879668600916,0.0025313857335561986,13.705507202529908,0.30731371410073177,0.8435857143947283,121.40137712991073
AF4DRNWYQUORJOPAVYG7FNYK236A,98,19,1,3.253401517868042,5.897515145215121,1.8127228111333058,3.7797913551330566,174.59831835336968,0.0131731791133364,11.796391193962098,0.36520167006114845,0.7498000558942565,27.7231233948244
AHY6GBYQX3XLNDQN6X2FOV3UGKVA,99,19,1,4.516053676605225,7.142616175641917,1.581605686540713,5.724478244781494,187.7291324889582,0.007184072380514674,23.961145914506915,0.5079842567847841,0.8083182042589788,70.70979103197615
