uid,user_idx,n_profile,n_test,intra_spread,inter_user_dist,separation_ratio,mu_p_norm,mahalanobis_test,lambda_min_profile,trace_profile,cond_med,det_ratio,kappa_profile
AF4E3NZ5US36XUBBPFET6A66OG3A,85,19,1,2.306131601333618,3.6952614579537904,1.6023636534085257,2.0974478721618652,12.34920638044193,0.058889923833852435,6.512858132743835,0.39405419882095627,1.171573238758112,6.691368797363551
AFRANYYHRL3ZMJ4F5GAGDECQ5GNQ,86,19,1,3.3632864952087402,4.834484531421854,1.4374286990742382,3.6771812438964844,5.403560694778311,0.10750827660958454,13.414307726860045,0.534821428287559,1.113392759943956,4.974700043139551
AFVP6OSQJHBZCGMJFIRKZANPJ6EQ,87,19,1,2.457075595855713,3.756076009586604,1.5286774309760278,2.450549602508545,21.654434645592634,0.06889083310986449,7.08831046655178,0.4373565971869927,1.0598946541349221,6.3485456256496855
AGKCPEL4BVM2GGWLPE6I7NQRGCVQ,88,19,1,2.9722983837127686,5.09497150989494,1.7141520978558988,4.002642631530762,8.22550496285772,0.06371819513408288,10.899674790525438,0.4655761753609965,1.085615074583754,7.306801053941964
AEEYDDE6RPPR5KIY2U2ZJBC5NS4A,89,19,1,2.304713487625122,3.770407052955242,1.6359547827528163,2.2236719131469727,7.280019975228792,0.07343842497287759,6.671551459217072,0.6580500787145424,0.7582823129979983,8.960569061190713
AFBOBB3SZOCXMTKKE23BWHDCJCGQ,90,19,1,2.357243299484253,3.8421198442728834,1.6299207829389144,2.4040727615356445,24.474489782096654,0.0471483238064682,7.053726643705367,0.5066338930459355,0.8274204861573164,10.745533502432409
AF6R73E4HU27CLJXSTF6BBCEENRA,91,19,1,2.887726306915283,4.247025947378139,1.4707162299999554,2.680401563644409,20.992387086515627,0.14466843105299543,11.627894068908692,0.6022130062491193,1.1553052348388204,4.162711946661775
AFYYHK3HLOWUENSICGSRAAEW7P4A,92,19,1,2.541081428527832,3.8828716494820337,1.5280390490011033,2.7027902603149414,29.338786669172947,0.09601332160876838,8.054053819704055,0.5505223905459871,0.9906380103275761,5.733812572272376
AGSPAJOHXDUYYHNJMRB2CTU7LBAQ,93,19,1,2.7015540599823,4.56131370862325,1.6884036400341864,3.3270366191864014,48.59036548779924,0.07265766165214117,8.507400907421111,0.5112238261108768,1.0507493389262348,7.036062192015388
AG5LC5HSFYGJSK3AQGHEFHKX6ZWQ,94,19,1,2.812847375869751,4.398168734829835,1.5636002054572522,3.3143813610076904,2.0337777594308966,0.1526162316855984,10.256995479011536,0.6232790012313302,1.0263468541230107,4.0839627236723715
AGPM5O2RFTK3SWT5WTNXPVF62WJQ,95,19,1,2.8138349056243896,4.035858150684472,1.4342910248989593,2.8797502517700195,14.441814856057714,0.153402226510321,9.745113638162614,0.6927812006682403,0.97473133945654,4.516109162350584
AGFEBWDIGOPA2I5RFLYVRSTBXG7Q,96,19,1,3.3351120948791504,4.78188205969454,1.4337995016829606,4.276449680328369,2.5938567174664895,0.1361232354932381,13.32082130880356,0.6336736272298777,1.1277969563044166,4.655146675979175
AH2SMIKK7I7T5U4AVBUQBIWP5V3Q,97,19,1,2.9131016731262207,3.938775998173338,1.3520901225347228,2.843940496444702,9.200362952384877,0.23407343125187724,9.603650786972047,0.5316303046444051,1.4089473204286658,2.271211652690042
AF4DRNWYQUORJOPAVYG7FNYK236A,98,19,1,2.2840380668640137,3.4857794347435536,1.5261476966229077,1.3514031171798706,22.412006010341905,0.11881865857993384,6.270166101551055,0.6358419196899691,0.8529643754239841,5.351364232598317
